3599.68380471039,3224.864054770125,4436.692748602486,460.6377286466872,1833.706108762611,2848.913189302785,Inf,1826.078437293134,2217.560125564288,3188.713017457446,0,900.383278851624,4034.443619230449,999.310148314373,2633.559613896063,1491.188121133999,1926.700800490176,3642.000891547948,3138.585293300953,331.099794653475,3270.808665144351,3776.530076962982,3174.074804811601,Inf,3629.96351655954,4095.797248745934,3130.77115549462,Inf,3921.91522374134,3497.388695224477,Inf,3433.279971412217,3796.111446987632,3470.651764015133,3410.9099982018,1875.761904420389,3828.996550963045,3738.865750713797,346.1620417273729,4328.453704804377,3469.513486817938,2591.845747320261,908.5873724693487,3300.536366394896,3801.629473943053,4000.08250389579,2308.372718015009,1292.704001450025,3125.931536257551,3501.270344836353
2218.676586081835,2292.024539257655,3261.286894924872,502.7389954748213,898.9270186701501,Inf,2133.941724365258,2750.26410235258,1642.949240062952,2213.777059331539,1002.968785079306,0,2712.565141732136,1787.544650720705,2231.321007954786,758.6752694060775,953.4490071049851,2709.465675493818,2388.514645043925,611.9508059962981,2484.343279954821,2426.531558359547,2546.865100862511,4720.459381974359,2648.259838057839,2958.202853482615,Inf,2687.029112978289,2925.195008234244,2799.073043913052,Inf,3188.221295445304,2511.353313883362,2525.153841767345,2754.437888570431,1219.284569635418,2597.02323815337,2989.404421745879,526.2682202454401,3096.201235385849,2793.221793490562,2660.50868688943,29.84168424182756,2438.96275402525,Inf,3120.641110418699,1096.33810859503,553.2857434395841,2096.096002693,2617.837847404618
792.4654037079833,1895.337916858703,1552.264876046491,3563.338685991643,1957.181203299103,1283.661361107007,1266.364119001688,6147.217520516863,1585.599998768248,Inf,4260.968453534944,3164.012523346986,0,4513.570043663253,2439.951637842802,2466.506948640858,1880.133910155897,492.5649511762447,1462.294049878238,3546.794260235182,1328.407505218448,646.4265644178226,1183.166590540567,3981.635262568999,1661.974919510679,235.8447013511618,818.2840855740093,425.3018817508671,Inf,1094.717689863343,1526.913233487825,1343.915233863381,Inf,416.9797120360658,Inf,2040.663739652028,283.2854354395646,937.6951058420775,3780.552937122173,Inf,474.125276151222,3233.15968964185,2766.47212114986,1621.514831890449,Inf,1905.120593277059,1695.19692273949,2439.361021808576,1285.02511395111,1307.985838884426
3835.587343714455,4375.459589897224,4829.238724676811,1497.147769011754,2909.702806254537,3785.464895953457,4000.51323329744,1331.523323733795,3551.941771862906,4164.414940233779,1056.59182184063,1888.938606620346,4977.568851349683,0,3362.88015740882,2607.486920813238,2926.187133155376,4501.781330483755,4669.00495353602,1430.758718302885,4408.273226957187,4279.779092206545,3843.993856456133,7133.418953105236,4244.267525358702,5253.708881243976,3923.742173080787,4583.478833116484,4808.581548387409,4151.677866484031,Inf,Inf,4391.736619107551,Inf,Inf,2930.16276469062,4646.014489679748,4887.661464900841,1491.866253737817,4533.042457507703,4254.486299121992,2940.570477150417,1776.044662115783,4018.649041290148,4977.107105094301,Inf,2977.109134719565,2167.634781153507,3935.847079434081,4463.065344212911
1806.340733214985,710.8181911548431,1316.441432398916,2775.704353519597,1686.476606548911,1307.356322358699,1148.543013654122,4342.467226313056,1175.107681130303,933.2531437909779,Inf,2559.732957226324,2454.08893778729,3478.671984025983,0,1817.718845185573,1553.362357919604,Inf,980.3602331261033,2975.353893035831,1052.992463978088,1920.439951236893,1274.096976476062,Inf,917.5703998491855,2397.721053383194,1786.581450498076,2870.922769396358,2412.981782627141,1392.691330974616,843.7887945913757,1198.666027265433,1760.114624306753,2163.310587008194,2053.980373699414,1828.872161123798,2439.211750407104,Inf,2588.251583325452,2180.115273645242,1833.801904852263,1112.539660906041,2184.091303191375,936.2129148145311,2370.918787573254,1024.409886160056,1955.143122777765,1812.536360241355,988.5742649015854,1140.642043012953
1669.584986399702,Inf,2670.535536770052,1068.17228852579,253.1832450460089,Inf,1657.968362832662,3485.746232171204,916.243682227967,1799.198147615786,1633.815727259389,680.3854573511425,2532.372397935059,2300.709162397518,1725.281474932189,0,318.8423921000897,Inf,1781.631928050207,1402.87076863487,1855.640660518148,1863.370542074516,1730.142725045796,5285.233272271896,1807.270824690048,2464.922430792986,1824.575824448767,2002.536899866548,1894.991207366528,2208.108318019561,1771.746410669452,2227.583915071642,1778.520732648625,2073.016295641452,2077.056721679561,482.8523822675385,2007.820577240323,2014.579265152357,1220.877529302797,2290.967831129015,1989.888440851812,2116.642361643193,624.9612492869061,Inf,2153.561864245093,2174.684618759042,Inf,138.618872944403,1457.570636684619,1729.850653511484
1450.482952642529,1537.264632417493,2456.551443131659,1404.274707057296,71.77868545944234,958.9222055044197,1297.090792993625,3954.029264229838,639.1322652844897,1351.708753107667,Inf,989.1731425648586,2234.17047317992,2956.621624140032,1815.822880654511,322.909977860676,0,1705.882360465,1632.047378329301,1629.403887892653,Inf,1531.470621307298,1354.100436755608,4775.401061544366,1774.080831566516,2154.961067392517,1444.681329110012,1801.067964431721,1971.959037693417,1915.617730016533,1502.142691320968,Inf,1673.012765860985,1816.023803748431,1717.940538661643,158.5874811186161,1924.364365037897,1849.623042320891,1651.189153713485,Inf,1843.189299536855,2342.714078746431,877.2180149899108,1390.623031457488,1800.600903999756,Inf,270.296831758281,Inf,1380.65791520961,1600.812055464876
436.455398244987,Inf,1064.734857003433,3428.226990522152,1733.384546547439,Inf,710.1704350851853,Inf,Inf,973.2240633679367,4063.795170900427,2820.903174498263,563.4298439471162,4942.262145852088,1871.307414271444,1981.063949975179,1819.660789564355,0,977.5784304245529,3686.6434377324,674.3193708988191,206.823994311439,623.7374478226212,4839.173966610465,1187.915501251726,366.4077875690912,493.1471064999526,Inf,636.9230569330442,630.5289577035813,1080.68524432992,892.8986013882893,269.430491701863,254.4835770514285,220.6134448238665,1541.69815986661,532.6015501841073,457.7575388739975,Inf,264.4629070059894,153.8108470089862,2970.643807422594,2800.038481552777,967.9742845090525,347.6292034733079,1182.026928323486,1516.869520206903,2480.879356624239,956.6890768449092,606.4644773932851
829.4055909359621,277.4752229240101,773.0634837699266,3069.528820740715,1627.396432112123,553.5171129296016,344.7168075309094,Inf,1019.260860814784,157.1129100717268,3538.318082223795,2581.501684550329,1395.601133099851,3856.339815701718,1056.62307369248,1787.866456992727,1600.161735390548,966.8304794793753,0,2938.461499196642,213.8890625470403,853.826077745206,Inf,5484.003616905507,206.3340731783031,1223.817889656041,842.2330960823977,1937.787830738246,1621.058057409833,369.8076396088517,193.137441763346,419.4777845631309,776.0742004251626,Inf,966.9601664822882,Inf,1600.084161390108,554.0174905021781,2826.356297401513,1119.822605307731,Inf,2112.205949437806,2475.041919778441,206.3586470148185,1254.210848151055,379.5158822821028,1495.390793186702,2113.530060217031,326.2203962741215,299.9840975283748
Inf,3167.425311943979,4123.653089722764,126.2291306523374,1400.300123032597,2368.070047575199,2771.044649954599,1993.61711424906,2052.279672450791,2894.743474991343,381.3679081314421,666.7450919445118,3274.109121955732,Inf,2841.889625153494,1185.804920151517,1527.22424980299,3438.415037169283,Inf,0,3417.785550429513,3321.291144149971,3167.294501658635,5221.880740615605,2970.713468814844,3511.207115886104,3016.124825970865,3082.586231194519,3505.22126027753,3005.016154461388,2676.959111434665,3788.610350165275,3479.910928576668,3349.620544926702,3093.46743668639,Inf,3037.187493872587,3051.834213234734,105.9046009743602,3477.652973836611,Inf,2418.768959620471,611.7685848759285,Inf,3259.647653169259,3342.231665054804,1986.343301719638,1251.363158808518,2907.113699770022,2940.973845345166
574.8226880445646,459.3121750319667,706.6500203269198,3150.628555413157,Inf,483.1395925347575,269.8534204096304,5588.976693821166,Inf,268.8868091374131,3305.504050603889,Inf,1275.59550232915,4034.909939221705,1096.548255594512,1970.764545647648,1544.025168126121,729.7326902434287,229.8110005418696,Inf,0,673.7695718623584,216.2218774582494,5030.01123711816,418.5693765091609,988.0911021659469,692.4834453771259,1796.103099098963,1251.490494611261,200.1897016908702,273.4209350162171,381.6457457184255,570.9972995591452,998.4636358624119,911.3770499186107,1384.830485671266,1248.233803590501,329.4870043119072,3097.206561557649,Inf,834.581897766867,2208.056734050764,2519.53564145814,299.2121048452025,1117.768651917794,484.6368579161613,1300.348614470996,1927.224463300221,314.4783475979152,128.8778332293335
204.0679040493586,1099.692839137325,1067.356912811275,3205.646676072632,1664.256273538448,686.0587893229489,648.277829858082,Inf,1080.393961816268,951.4375321993928,3447.217401661786,2843.793128161928,636.2750523059266,4719.896464208916,1773.038415060679,Inf,1675.270330154622,Inf,952.9303337881963,2998.700532264298,635.7185417393505,0,504.0340127395336,5110.1224415188,1114.317845018913,606.269317374777,222.8166617137297,1027.209001224148,683.4008729967433,509.2571508427269,912.4138965145221,889.9701351721042,128.1555736455244,260.6909673908272,Inf,1437.950705282448,680.5810240113017,378.3729185279195,3088.383541723787,463.8832062200501,185.2046768746978,2638.75448496274,2545.072990601841,925.603534431173,508.2710921974669,1133.362285931826,1318.708509735615,2016.371251695757,Inf,Inf
345.6107728065817,710.2977981627722,832.3742886426119,3092.332749934426,1661.335839182889,Inf,197.7366322240571,4968.420518144487,872.2495009979931,366.4920686603103,3125.411275079305,2213.750948710011,1147.191021448223,4287.089531493016,1328.853777773292,1636.591421668964,1354.566586388632,544.6233917398225,394.546681730341,Inf,Inf,456.3427143212731,0,5590.383446134144,577.0499874443964,1011.449392915765,397.0477678984913,1575.739323549604,1170.643547817843,314.6909363717746,404.1604519572853,539.3953707559776,355.7865789155338,714.7748079175446,Inf,Inf,Inf,338.1222114234644,2745.139752375802,701.1278522733714,Inf,2352.443193880719,2224.627267675393,449.7742870760058,869.0851662559763,714.6980450036837,1160.535254009294,Inf,320.5450074425461,86.54983170109057
4676.191292480469,5932.96746005505,5656.968459771979,5714.196971944247,4874.496094978977,4832.225730111729,5081.525874282653,Inf,5386.390423769004,5309.93459603041,5752.349760283657,5086.634834937374,4309.137959233906,6282.560404442471,5836.074023855879,5410.379290045882,Inf,5002.354442291719,5112.130879831871,5297.274013876161,Inf,4871.028111454704,4640.601456101217,0,5960.984525304003,Inf,5155.554070937888,Inf,3909.786096272852,5638.380697776571,5216.204812129951,5102.908221617443,4577.453120835185,4621.641791294065,4860.758217299565,5212.233983063198,4097.452623675921,Inf,5439.511412527166,4380.353127800116,4409.700853280527,6440.076149733623,Inf,5790.873406572722,4083.911542665695,Inf,4542.467183504465,4576.643096024573,5819.736843201122,5714.940228117898
1019.203726244433,200.7706327447683,688.0595663345637,3381.30194242725,1840.18585031771,Inf,509.2420324303407,4957.176807315879,1099.237277308001,319.0943930306451,3388.12129796281,2729.571191734423,Inf,4760.278444143511,939.3797765937825,1977.848998449161,1857.768126520444,1071.116377849414,195.1444286757274,3309.453673797505,452.9205494255127,1090.546397924897,635.8374857106761,6230.769530668897,0,1557.384874089265,Inf,2247.240450392114,1651.168677812373,531.1476179307947,312.0444567204456,382.2546008059571,942.3489716412265,1284.538401043353,Inf,Inf,1810.207764044984,653.320790241592,3451.956897723436,1256.183372371032,1321.922143458135,1956.145791196065,2742.152439268472,304.4378212212506,Inf,275.3119200660107,1555.478028962748,2295.568518229878,413.771708149177,562.343647051693
799.7888557991708,1434.98569165244,Inf,3569.138215932419,2183.339334981946,1214.424436259399,Inf,5793.077536863308,1583.40103539852,1275.87065075698,4035.223241851626,3309.071557610945,212.3922948758814,4692.086915137366,2192.711777432432,2326.123766432658,2184.090710328789,361.7475897435648,1431.85981530324,4009.365724373655,1146.249417793879,598.770127591239,Inf,4015.529740971028,1498.899532274768,0,730.0139362329892,697.7703400245628,459.8489470227013,859.9445301395197,1303.458942431755,1123.424213875365,620.5997903221418,425.6728302193233,477.4639424637826,1789.096124140311,397.2579429217398,780.8010875566077,3301.493410530978,310.2501606765528,473.9153581160566,3223.755186497718,3349.161960854719,1307.807879035966,201.3864862159482,1577.554493444581,1773.449992480217,2355.826093017207,1252.6810719296,1080.329491756703
72.79529075968492,1131.698950837928,1165.606157256461,Inf,1487.561385422407,582.5011958013054,563.7807077659053,5406.282379140417,Inf,784.9882474248739,Inf,2411.157220129473,773.8060705103269,4310.385592511268,1898.015208246946,1511.741319569015,1422.607035402021,465.0574742208528,825.0001997224375,3092.945827573601,607.8129800174213,264.8711025457813,464.7781868372166,4909.249795199252,1073.136253145583,796.327475989351,0,Inf,752.307925335669,551.6878157990121,Inf,Inf,219.8752616584962,425.2559946454572,288.596253325985,1324.600621857418,726.2466402302891,508.4538936325386,3144.155206911389,656.2115413751958,356.6318809449318,2405.018259457876,2363.539046903955,883.4252232628081,698.9379770579332,1091.940440440887,1165.719897460327,1744.928820969417,703.7211434077648,475.4744444282865
1025.763701239861,2110.677306576006,1888.174764407088,3372.335718891322,1895.137330101557,1480.151356089162,Inf,5581.321732998941,1774.347965629735,Inf,3548.362266314631,2783.618989813498,459.9317911061818,4135.941111242068,2810.44466897847,2293.891319606707,1928.830016302415,971.0199632533598,1912.417965290988,3038.961690668495,1758.840311723367,966.7342914858918,1396.416935407378,Inf,1983.720369087843,638.4468900126934,Inf,0,307.9959612451461,1536.125335759508,1709.559915191187,1759.491560711903,1154.374012300132,667.9663775097247,776.9746027621549,1640.961624910392,321.6691279670537,1203.242278362672,3260.85791568808,957.2190334015232,845.1359243001342,3363.940764225441,2601.311538777242,2020.10950045747,573.3938918751035,2253.138051191041,Inf,2310.23341154701,1653.129193380508,Inf
788.1008283653604,1700.539005735204,1595.441932144511,3373.22902797422,1726.518623792,1236.455627394354,1265.38049688675,4998.974725658615,1603.957250614009,1626.184343173049,3707.940218114798,2886.597583126339,Inf,4435.632794898172,Inf,Inf,1920.258490207597,632.56909111071,1457.942431379012,3126.814280891866,1385.61944815264,Inf,1159.366944661339,4209.641753910999,1648.573233955942,423.9584614578093,785.1111635164712,290.8180080995486,0,1244.420082320974,1734.329731866944,1504.242549048852,789.2213753945942,396.722389950509,484.0878230097718,1572.426380088648,63.0322188621898,1013.301068016911,3557.251132240111,685.1677341005422,459.4310077666436,3425.328293395662,2858.927141996068,1693.510901706264,315.1361641512666,1894.635094147795,1507.872899872567,2054.165142812636,1425.241636296693,1249.595456408463
487.9189912832986,641.3244882097024,551.4380660519266,3531.507375535829,1745.31278914379,773.278036883385,465.4286180902033,5811.693070070456,1067.632226157701,483.6841120392702,3679.8008879114,Inf,1090.045254735442,4851.58327930157,1266.605059377258,2051.20541417851,1804.176667925121,530.6002823204186,378.1371740743257,3041.486397670372,230.7780675558948,481.39064086952,302.9891859941923,4696.924012761227,557.1925217416456,836.5777983819067,567.0567520637779,Inf,1294.80967041901,0,533.273879023921,321.019688179422,387.7901333186274,735.1999692434448,740.070184390386,1486.595084553939,1227.18958283635,146.8646084323137,3559.628904396421,597.1261008225678,739.3241838976571,Inf,2583.006299352073,566.2943796348908,909.8489129860257,628.3682337734369,1383.345872259023,2265.903497621904,559.7874916059624,279.7669593255024
771.6230524484876,247.4877831067281,Inf,2538.544519788718,1468.797278629586,396.681528929032,314.3923251710572,5137.396279519325,737.722621217331,60.16085068870463,3452.653458268104,2213.515105946272,1669.551333197978,4172.042491347851,828.9919269534114,1754.828007834929,1260.184943969236,1007.502483544604,231.0084902947428,Inf,325.6990458093437,847.0390220318492,417.1592358160306,6107.60395402527,348.6658802065816,1404.035515410601,815.5332418246604,1886.069086543688,1433.86836430373,481.5947397436806,0,639.35421930163,814.6156443889643,1270.648602918074,1016.927151755692,1317.739863471117,1427.096515284182,597.4076858370814,2634.836033060024,1187.078079060619,Inf,1681.716336230731,2116.964397722817,38.22485111615595,1325.207764891069,571.6604030967462,1261.891694857017,1684.749118957764,154.3268260998964,324.9739299238119
791.2030197860107,604.4373834081191,334.4581332440538,3658.015925364721,1991.828581914288,848.5481775251097,647.3902856713581,6060.023883815635,1314.875497330895,595.5686781570928,4114.850566409394,Inf,1369.350403574994,4784.769570209758,1338.42301904452,Inf,1916.82878768028,906.4744474253423,416.0555706674015,3740.531495230573,380.2646073049509,776.9174013225323,463.9079056401669,Inf,398.1574064164404,1288.627836593235,903.93437257522,1714.99715089228,1407.765628762193,300.9700412607439,Inf,0,669.4954369466723,980.7393378177585,1015.724340323206,Inf,1379.152561755629,432.4928857304431,3095.343292393019,916.8211768948245,1055.444649631522,2420.516170857833,2785.763945156499,600.4121706928446,1116.391553670146,358.7963082148866,1674.900850005325,Inf,617.1079488261917,478.1572619534145
173.7096884635887,1068.159793699701,930.9223625186391,3287.665249777521,1777.435368561653,Inf,Inf,5431.839299731464,1017.068861728671,747.4586086423359,3754.675395275756,2732.323809379807,843.6186045015778,Inf,1680.021622728241,1740.97349116314,1704.524634592303,268.0414808797264,737.3233285443423,3421.284551022935,Inf,Inf,365.5724837963651,4985.167024501194,951.1388053434019,706.3755235889208,226.7721043214135,1051.236511759432,893.2432021197008,411.0717775490188,756.0722857967179,667.1939957218858,0,Inf,333.328955281848,1359.138058219529,755.7625073703114,284.6462111846536,2926.446857176279,485.6990079474627,319.2150489720738,2240.595862495965,2697.426924408911,881.5791581536412,565.8744311694194,961.600729173157,1502.600413060212,Inf,597.0571294583534,460.3387755785665
407.6487057238664,Inf,1413.878966439635,3075.991936754305,1777.298573656613,872.905328152217,896.7633820762373,5388.924439112648,1267.104185480931,1114.668173178384,3667.316376201443,2854.335256304847,397.3251475524403,Inf,Inf,1880.828719940701,1661.021042162101,250.0714227417331,Inf,3098.260907554497,949.3345418641196,279.1071986503221,830.7254998462291,4388.635896307385,1246.96556010769,Inf,378.0606816790417,735.4453671980556,428.3046409275379,811.0695533200114,1222.330858298072,1171.245253603543,407.5952530866861,0,113.5986718111924,1430.355715488691,337.488526815443,593.4035571674901,3112.078977349336,Inf,87.22662909284075,2639.027532309157,2721.019651363768,1168.321039227111,245.5513517273538,1401.003779306097,1384.32202770762,1954.985011116766,1019.642708672042,847.2817843124226
283.7197267497389,1386.08000211535,1270.450965521518,2782.363323388838,1815.796633246603,766.9073859462202,Inf,5542.899093764534,Inf,1103.11113750348,3559.206774570714,2632.730067243301,530.1530159289753,4058.785812592626,1906.076325128328,1857.690157250956,1482.972244434239,247.4228953018208,1010.398192748661,3453.863571496592,894.5484787079488,191.6785967748661,Inf,4933.46139304067,1370.020571555521,552.3812510110151,Inf,720.534123712018,552.1913177152346,746.1839096674843,1032.16389169895,1020.665539122242,338.4271385828322,100.9130599238557,0,1542.240034113422,421.9396953980758,587.0002480217553,Inf,507.5997013054175,72.60396812513675,2744.820680814879,2731.575240975008,1122.583802210092,Inf,1302.972463620628,1472.384504286399,2234.362010239648,1017.681178506093,753.2780948687441
1320.566305602285,1460.956287064849,Inf,1525.668097457775,241.71775386352,875.7960263239047,1241.191544991532,3561.541808229761,546.8854892354791,1255.398377855119,2204.438221370728,1228.616072715228,1856.218320919285,2941.219373201618,Inf,Inf,170.1293482538094,1574.002080189913,1437.12000528728,1897.655282211383,1455.96136276377,1506.895130910419,1236.26771315318,4479.236411100093,1649.422470370127,1822.977634980299,1139.683409553475,1629.420308278918,1655.930416979884,1611.985812009239,1295.245222735183,1888.504722993775,1491.236283142721,1605.63662979605,1563.858519733191,0,1475.366173141986,1612.448601131704,1519.816734574015,1881.515525393097,1636.104021583407,2409.461327929742,Inf,1402.012851684799,1675.120712414866,Inf,110.3770663521525,618.9651448714729,1153.64254388216,1407.386621394563
746.9942749632596,1858.730596710546,1486.280484607665,3439.85847188371,1881.12227500181,1253.775139152986,1332.139136347756,5265.327594453706,Inf,1430.696669890457,Inf,Inf,271.0993398077861,4530.857901470176,2411.904573900459,1871.071505667757,1785.509379963914,542.8678081578798,1508.639858672823,3637.097555925263,Inf,581.396665923324,1165.147631642596,3791.588433967278,1685.364532821477,467.234471307173,755.8687458927362,Inf,57.41666165984258,1039.724014326096,1504.719657167514,1354.844381786199,826.1675903756053,360.9547239757839,487.705076188797,1681.95924256031,0,924.3709545250052,3220.045175473995,569.9917533835303,457.5225958742079,2941.913362980144,2877.669977397168,1588.315571579071,252.4804123203009,1885.767574877447,1436.139259102681,2310.93175978814,1288.320176521743,1145.5144669929
